State_Name,State_ab,City,ALand,AWater,Median,Stdev
Michigan,MI,Bloomfield Hills,5678050,490280,127550,71893
Michigan,MI,Bloomfield Hills,12851786,198420,114978,81788
Michigan,MI,Kalamazoo,6105910,161821,29157,28238
Michigan,MI,Birmingham,2426113,0,83308,55969
Michigan,MI,Birmingham,1396984,0,300000,71534
Michigan,MI,West Bloomfield,3365612,4208442,73253,79686
Michigan,MI,West Bloomfield,7448801,1214320,300000,79442
Michigan,MI,West Bloomfield,2605087,0,300000,69029
Michigan,MI,West Bloomfield,2491518,0,300000,82077
Michigan,MI,West Bloomfield,2606829,0,84532,84605
Michigan,MI,Beverly Hills,2561963,0,83463,61735
Michigan,MI,Southfield,3886549,0,300000,40033
Michigan,MI,Southfield,2602581,0,86486,53121
Michigan,MI,Kalamazoo,9058406,907993,35818,32539
Michigan,MI,Southfield,4104592,0,49126,56857
Michigan,MI,Southfield,2930727,0,85923,68229
Michigan,MI,Southfield,1948050,0,79780,51309
Michigan,MI,Southfield,3026097,0,54415,41796
Michigan,MI,Southfield,3666772,0,300000,51117
Michigan,MI,Farmington,2779750,0,70510,43502
Michigan,MI,Farmington Hills,2619223,0,129390,66100
Michigan,MI,Farmington Hills,4219386,0,128286,67487
Michigan,MI,Farmington Hills,4285765,0,25683,37918
Michigan,MI,Farmington Hills,4628562,0,300000,40646
Michigan,MI,Schoolcraft,93088639,1235349,71281,54138
Michigan,MI,Farmington,2002720,0,61063,63129
Michigan,MI,Farmington Hills,3592143,0,103770,70335
Michigan,MI,Berkley,1264590,0,83939,49909
Michigan,MI,Oak Park,2198565,0,300000,39759
Michigan,MI,Oak Park,1304867,0,41313,30032
Michigan,MI,Oak Park,2105077,0,28273,40712
Michigan,MI,Ferndale,2501988,0,36532,36263
Michigan,MI,Ferndale,2332924,0,300000,33538
Michigan,MI,Hazel Park,1978784,0,33958,32501
Michigan,MI,Hazel Park,1846063,0,29785,33052
Michigan,MI,Vicksburg,90205145,3739250,59489,50395
Michigan,MI,Clawson,1281461,0,66755,54610
Michigan,MI,Madison Heights,3821606,0,26934,41094
Michigan,MI,Madison Heights,2610265,0,29807,54399
Michigan,MI,Madison Heights,2685268,0,300000,29807
Michigan,MI,Royal Oak,2166010,0,71128,51244
Michigan,MI,Berkley,1418706,0,48311,54468
Michigan,MI,Royal Oak,2702915,0,43768,61890
Michigan,MI,Royal Oak,1486683,0,90912,70237
Michigan,MI,Madison Heights,1234427,0,68497,53890
Michigan,MI,Royal Oak,803042,0,84940,56725
Michigan,MI,Grand Rapids,5290406,71610,53007,44352
Michigan,MI,Rochester,30880409,316550,99671,72418
Michigan,MI,Rochester Hills,1390115,0,43996,52829
Michigan,MI,Rochester Hills,9119408,61742,65223,74415
Michigan,MI,Rochester Hills,2234082,0,107432,73833
Michigan,MI,Rochester Hills,3367768,0,300000,38842
Michigan,MI,Rochester Hills,4672807,119049,60355,45349
Michigan,MI,Rochester Hills,4655154,0,75842,63711
Michigan,MI,Troy,5276934,304517,62403,53885
Michigan,MI,Troy,5793361,30981,300000,76279
Michigan,MI,Troy,5232558,0,114501,69541
Michigan,MI,Grand Rapids,1761969,0,39976,32308
Michigan,MI,Troy,2562138,0,69517,48528
Michigan,MI,Clawson,3120262,0,66831,54770
Michigan,MI,New Era,180737204,5234812,45699,37261
Michigan,MI,Hesperia,345178805,26532485,36960,36218
Michigan,MI,Pentwater,0,1907757824,0,0
Michigan,MI,West Branch,214462403,7170986,35987,40196
Michigan,MI,Whittemore,115415831,2996305,41570,33591
Michigan,MI,Ontonagon,0,6248340078,0,0
Michigan,MI,Leroy,274571772,5734110,33492,31545
Michigan,MI,Bay City,3379229,791993,28504,37990
Michigan,MI,Evart,299802438,7197497,43882,46122
Michigan,MI,Grand Rapids,1620869,0,44734,40925
Michigan,MI,Mio,440256373,1701772,26722,31246
Michigan,MI,Gaylord,254216813,2239466,51396,44728
Michigan,MI,Gaylord,37407683,8480125,42057,28887
Michigan,MI,Coopersville,12458809,9144,73702,39104
Michigan,MI,Spring Lake,9964326,8507570,48657,48882
Michigan,MI,Grand Haven,7126339,4794719,50584,48072
Michigan,MI,Grand Haven,13148226,992999,49127,59673
Michigan,MI,Grand Rapids,83426787,2124343,71868,55421
Michigan,MI,Jenison,7299737,1735,300000,41264
Michigan,MI,Hudsonville,5636311,1542,39775,45226
Michigan,MI,Grand Rapids,1224529,0,21854,22907
Michigan,MI,Holland,87784790,83198,62755,28816
Michigan,MI,Holland,21268553,102406,83461,64864
Michigan,MI,Holland,7302872,86889,50741,26338
Michigan,MI,Zeeland,8968068,12464,30925,31116
Michigan,MI,Holland,31533705,49381,77780,43176
Michigan,MI,Allendale,34025626,15845,40838,22632
Michigan,MI,Holland,10030616,804597,74687,42474
Michigan,MI,Holland,5125176,0,300000,28741
Michigan,MI,Onaway,408633093,45843929,47470,42335
Michigan,MI,Onaway,293513839,3566868,32319,33204
Michigan,MI,Grand Rapids,2008654,0,55180,43660
Michigan,MI,Saint Helen,14027759,320167,18148,32298
Michigan,MI,Houghton Lake,82808586,24208238,43760,54944
Michigan,MI,Houghton Lake,10216225,23036645,24428,53114
Michigan,MI,Saginaw,1671284,0,18798,16043
Michigan,MI,Saginaw,2896479,0,14520,8971
Michigan,MI,Saginaw,4813114,332906,300000,36973
Michigan,MI,Saginaw,1633669,0,54502,36426
Michigan,MI,Saginaw,1909527,148275,22944,27131
Michigan,MI,Saginaw,2667414,0,46378,34776
Michigan,MI,Saginaw,48104116,589590,30366,43631
Michigan,MI,Sparta,84951045,112044,52263,51228
Michigan,MI,Saginaw,2556130,0,36253,36074
Michigan,MI,Saginaw,5204921,0,300000,50820
Michigan,MI,Saginaw,3955699,225865,29192,31760
Michigan,MI,Saginaw,10953646,83352,45305,21689
Michigan,MI,Frankenmuth,91391160,526271,49788,62194
Michigan,MI,Bridgeport,38383221,292913,54908,32724
Michigan,MI,Saginaw,40137070,1479182,68098,69718
Michigan,MI,Merrill,157447519,202401,57142,44857
Michigan,MI,Chesaning,84783498,759559,53965,45619
Michigan,MI,Birch Run,91959977,149438,42829,48966
Michigan,MI,Rockford,13996306,507703,58990,50992
Michigan,MI,Port Huron,1790065,0,31156,36501
Michigan,MI,Port Huron,1041660,232610,13144,27787
Michigan,MI,Port Huron,2279521,1552971,48043,39511
Michigan,MI,Fort Gratiot,13260713,115877,60156,47805
Michigan,MI,Kimball,26188461,89851,300000,68400
Michigan,MI,Port Huron,14545956,444390,56024,57945
Michigan,MI,Marysville,4036233,0,31486,33011
Michigan,MI,China,88139689,838643,300000,52489
Michigan,MI,China,17050939,3261783,54570,37908
Michigan,MI,Clay,36468927,1082247,44795,36040
Michigan,MI,Grand Rapids,14785773,367514,43990,37404
Michigan,MI,Ira,42664312,81432,64884,37800
Michigan,MI,Richmond,95197684,759285,300000,38821
Michigan,MI,Avoca,169566372,882041,61585,48868
Michigan,MI,Memphis,100285936,313124,72089,39945
Michigan,MI,Three Rivers,13423611,1041787,16210,24387
Michigan,MI,Sturgis,5825010,0,58856,44378
Michigan,MI,Mendon,175392628,4538012,44405,34707
Michigan,MI,Centreville,140725154,4625518,63795,40411
Michigan,MI,White Pigeon,107977429,7637547,40949,38456
Michigan,MI,Deckerville,185639818,8196800,45512,37539
Michigan,MI,Lowell,90409812,2378363,69160,57049
Michigan,MI,Carsonville,280097704,783673,41522,40876
Michigan,MI,Croswell,170298242,1233111,36247,37344
Michigan,MI,Marlette,235600878,92538,44022,47286
Michigan,MI,Carsonville,0,1602787040,0,0
Michigan,MI,New Lothrop,285723262,693758,50857,45451
Michigan,MI,Owosso,2666531,67120,28719,26178
Michigan,MI,Owosso,2333175,0,28569,27236
Michigan,MI,Laingsburg,161045932,8103525,52960,43883
Michigan,MI,Perry,88210385,1928432,66027,55577
Michigan,MI,Durand,31423612,409001,38387,29377
Michigan,MI,Grand Rapids,3621146,86144,31986,30937
Michigan,MI,Unionville,277261794,23465279,41855,37142
Michigan,MI,Kingston,241278557,9183789,41776,41424
Michigan,MI,Vassar,128608157,409676,300000,49559
Michigan,MI,Mayville,133256625,3074896,39846,41739
Michigan,MI,Millington,126006722,223164,40942,33270
Michigan,MI,Bangor,178845844,4505384,38200,39464
Michigan,MI,South Haven,5171755,1212367,18502,51456
Michigan,MI,Gobles,177487983,1981671,80882,54556
Michigan,MI,Hartford,42135366,1120227,53613,36259
Michigan,MI,Lawton,176691579,7172131,17287,34775
Michigan,MI,Grandville,5295398,35175,46086,42830
Michigan,MI,Paw Paw,90733425,5151225,61538,43019
Michigan,MI,Riverside,0,1199331189,0,0
Michigan,MI,Ann Arbor,1025724,0,109187,81370
Michigan,MI,Ann Arbor,1751384,0,300000,72261
Michigan,MI,Ann Arbor,2007954,84511,300000,76189
Michigan,MI,Ann Arbor,3372270,3385,113780,57329
Michigan,MI,Ann Arbor,1474496,0,300000,66747
Michigan,MI,Ann Arbor,1630980,0,300000,85138
Michigan,MI,Ann Arbor,1407004,14249,92972,68418
Michigan,MI,Ann Arbor,3186301,0,85046,62190
Michigan,MI,Wyoming,3377967,0,43896,35619
Michigan,MI,Ann Arbor,7274080,472694,187276,73081
Michigan,MI,Ann Arbor,39339098,806362,82603,72670
Michigan,MI,Ypsilanti,1664374,25945,28232,21421
Michigan,MI,Ypsilanti,1816344,21811,22931,23287
Michigan,MI,Ypsilanti,884067,0,10848,9430
Michigan,MI,Ypsilanti,3661281,0,37315,30003
Michigan,MI,Ypsilanti,1608453,0,52528,33620
Michigan,MI,Ypsilanti,2815199,52285,36679,41047
Michigan,MI,Ann Arbor,1475590,0,300000,66937
Michigan,MI,Bay City,53040614,352263,42043,48301
Michigan,MI,Saline,10609979,0,300000,68556
Michigan,MI,Grand Rapids,2527370,1986,63632,51311
Michigan,MI,Ypsilanti,62827313,41138,300000,44381
Michigan,MI,Ypsilanti,2575613,0,0,0
Michigan,MI,Saline,138322430,530031,60207,54408
Michigan,MI,Dexter,78585443,7238101,113112,71673
Michigan,MI,Ann Arbor,25695960,665094,300000,75443
Michigan,MI,Dexter,90754773,2079194,300000,74551
Michigan,MI,Whitmore Lake,69381458,223159,75982,64136
Michigan,MI,Detroit,1284678,0,29029,25892
Michigan,MI,Detroit,813327,0,24692,30137
Michigan,MI,Detroit,1219622,0,18728,22386
Michigan,MI,Baldwin,270532210,2397546,26618,34979
Michigan,MI,Detroit,1235513,0,49092,28873
Michigan,MI,Detroit,1235359,0,25156,23049
Michigan,MI,Detroit,1602779,0,39355,37582
Michigan,MI,Detroit,742662,0,21779,33477
Michigan,MI,Detroit,1271340,0,22665,24589
Michigan,MI,Detroit,1615235,0,33974,49788
Michigan,MI,Detroit,738735,0,15752,23709
Michigan,MI,Detroit,969533,0,22937,32281
Michigan,MI,Detroit,2249049,0,28173,53970
Michigan,MI,Detroit,1065967,0,34096,45085
Michigan,MI,Lapeer,60620374,2972930,47611,44648
Michigan,MI,Detroit,922607,0,48275,35658
Michigan,MI,Detroit,955943,0,22635,29744
Michigan,MI,Warren,1748868,0,21288,20509
Michigan,MI,Detroit,1079667,0,24597,42548
Michigan,MI,Detroit,1239599,0,36435,27834
Michigan,MI,Detroit,1060854,0,20083,19299
Michigan,MI,Detroit,1579814,26408,27492,27598
Michigan,MI,Hamtramck,5056050,0,16081,23320
Michigan,MI,Detroit,1951619,0,8512,14142
Michigan,MI,Detroit,1194194,0,25705,32982
Michigan,MI,Imlay City,6134067,0,35598,32723
Michigan,MI,Detroit,1383722,0,28009,23853
Michigan,MI,Detroit,978906,0,15495,23648
Michigan,MI,Detroit,1609640,0,26124,55578
Michigan,MI,Detroit,563936,0,21086,29669
Michigan,MI,Detroit,864898,0,18670,51185
Michigan,MI,Detroit,1349363,0,17348,20121
Michigan,MI,Detroit,1199188,0,24951,34221
Michigan,MI,Detroit,839441,0,8779,14217
Michigan,MI,Detroit,741602,0,10613,26743
Michigan,MI,Detroit,767427,0,22809,53032
Michigan,MI,Maple City,134755195,173059723,67266,64970
Michigan,MI,Detroit,1692460,0,42669,69244
Michigan,MI,Detroit,959024,0,45796,25103
Michigan,MI,Detroit,700694,0,25464,27313
Michigan,MI,Detroit,1822596,8689,21813,56253
Michigan,MI,Detroit,1588718,51534,18476,38293
Michigan,MI,Detroit,2034774,0,30340,28488
Michigan,MI,Detroit,3958988,1047762,17863,28781
Michigan,MI,Detroit,1363781,0,30210,25349
Michigan,MI,Detroit,702688,0,42329,23827
Michigan,MI,Detroit,637165,0,24641,30732
Michigan,MI,Adrian,86198173,36036,300000,43470
Michigan,MI,Detroit,1426263,0,20339,25685
Michigan,MI,Detroit,1167896,0,15749,12433
Michigan,MI,Detroit,1079280,0,39560,46659
Michigan,MI,Detroit,559379,0,38100,37998
Michigan,MI,Detroit,699726,0,30492,54075
Michigan,MI,Detroit,743564,0,12948,16754
Michigan,MI,Detroit,1234731,0,8258,17480
Michigan,MI,Detroit,836297,0,17619,22643
Michigan,MI,Detroit,1693375,0,31096,19785
Michigan,MI,Dearborn,808527,0,26111,14313
Michigan,MI,Hudson,97323853,2796409,43198,38311
Michigan,MI,Detroit,970810,0,22138,19344
Michigan,MI,Detroit,985063,0,15377,30411
Michigan,MI,Detroit,650215,0,25519,31241
Michigan,MI,Detroit,1284524,0,12664,13430
Michigan,MI,Detroit,1260551,0,22346,44297
Michigan,MI,Detroit,974592,0,17208,50425
Michigan,MI,Detroit,1212406,0,21495,19037
Michigan,MI,Detroit,939987,0,23886,51293
Michigan,MI,Ferndale,1485846,4172,36313,33595
Michigan,MI,Detroit,1288343,0,37244,38380
Michigan,MI,Hartland,32562987,350463,78442,53218
Michigan,MI,Detroit,1277524,0,47362,36656
Michigan,MI,Detroit,1286031,0,69949,50192
Michigan,MI,Detroit,1814241,0,18743,33137
Michigan,MI,Detroit,1166815,0,36004,27629
Michigan,MI,Detroit,1239900,0,27760,38835
Michigan,MI,Detroit,1288765,0,30214,37907
Michigan,MI,Detroit,1389938,1895,30729,53921
Michigan,MI,Detroit,1285936,0,37273,42049
Michigan,MI,Detroit,1431843,0,12759,15718
Michigan,MI,Redford,1283780,0,18882,27254
Michigan,MI,Fowlerville,97711890,166057,66720,51534
Michigan,MI,Detroit,1279694,0,15213,30002
Michigan,MI,Detroit,1300784,0,19606,19597
Michigan,MI,Detroit,1057002,0,35495,41760
Michigan,MI,Detroit,875543,0,34211,52229
Michigan,MI,Detroit,1285879,0,31657,45243
Michigan,MI,Detroit,1324930,0,28821,41385
Michigan,MI,Detroit,1844075,0,41251,45005
Michigan,MI,Detroit,1150197,0,16085,26965
Michigan,MI,Detroit,1318314,0,24586,26370
Minnesota,MN,Barnesville,5336742,45452,57495,48412
Minnesota,MN,Silver Bay,2068424,0,300000,26980
Minnesota,MN,Belview,2439631,0,39350,33980
Minnesota,MN,Big Lake,17885087,2430873,65079,49261
Minnesota,MN,Blooming Prairie,3647724,0,0,0
Minnesota,MN,Remer,953855,3136,10926,12108
Minnesota,MN,Brooklyn Park,67553696,1226616,62684,54205
Minnesota,MN,Glencoe,1008756,0,47953,37607
Minnesota,MN,Caledonia,7313126,2915,43759,39146
Minnesota,MN,Chaska,10699300,411955,114303,61734
Minnesota,MN,Chaska,44045024,2156773,76501,64683
Minnesota,MN,Clarissa,2602520,0,34918,34865
Minnesota,MN,Clinton,2479334,221412,30370,33153
Minnesota,MN,Cologne,4546511,316059,79748,45558
Minnesota,MN,Appleton,988860,0,14521,20360
Minnesota,MN,Slayton,1425526,0,40138,24279
Minnesota,MN,Dawson,3696547,0,37287,45951
Minnesota,MN,Belview,1970088,0,24479,15300
Minnesota,MN,Stephen,2151258,2808,300000,23731
Minnesota,MN,Eagan,80782831,5908950,83288,65892
Minnesota,MN,Eden Valley,3135956,11245,28423,35489
Minnesota,MN,Elgin,2539270,0,62909,46403
Minnesota,MN,Ely,7525211,16764,36034,37649
Minnesota,MN,Eveleth,16300258,405694,37840,35944
Minnesota,MN,Bena,5857953,45930,300000,39825
Minnesota,MN,Floodwood,3847855,0,25975,32090
Minnesota,MN,Franklin,2786379,0,40438,40211
Minnesota,MN,Garfield,2089778,15732,40253,32908
Minnesota,MN,Gibbon,2278466,0,49215,42282
Minnesota,MN,Goodridge,486951,0,47009,26660
Minnesota,MN,Mahtomedi,65043034,3682780,107084,72387
Minnesota,MN,Clearbrook,637316,0,43256,20230
Minnesota,MN,Hancock,2490818,3674,49970,38576
Minnesota,MN,Hastings,26595173,2199513,63691,54421
Minnesota,MN,Hendricks,2421264,418051,43453,36995
Minnesota,MN,Pierz,1605952,0,55219,27698
Minnesota,MN,Appleton,3597895,3687,45301,33924
Minnesota,MN,Pipestone,982876,9223,300000,19904
Minnesota,MN,Ivanhoe,2301259,58869,39084,36075
Minnesota,MN,Karlstad,3897021,4802,33796,40336
Minnesota,MN,Kenyon,5976617,30399,54600,41352
Minnesota,MN,La Crescent,7547173,1274788,51774,44235
Minnesota,MN,Laporte,11605311,4284708,43983,47408
Minnesota,MN,Lamberton,1986357,0,46120,44989
Minnesota,MN,Le Center,3769826,0,47997,39213
Minnesota,MN,Lewiston,2990981,0,60200,44467
Minnesota,MN,Littlefork,3082557,0,36652,42560
Minnesota,MN,Milroy,1023589,631,49404,45382
Minnesota,MN,Madelia,3930439,0,48710,42403
Minnesota,MN,Mankato,49080715,902523,40584,50050
Minnesota,MN,Marble,11147757,261986,41292,36127
Minnesota,MN,Plymouth,459135,0,87235,74474
Minnesota,MN,Naytahwaush,4795179,411036,300000,8139
Minnesota,MN,Fountain City,1342689,1311662,300000,53990
Minnesota,MN,Montgomery,6742635,883,52842,34253
Minnesota,MN,Motley,3614202,158220,300000,4700
Minnesota,MN,Revillo,411481,0,50933,29025
Minnesota,MN,Lester Prairie,2579984,16945,52034,38003
Minnesota,MN,New York Mills,3483067,6720,37895,31113
Minnesota,MN,North Mankato,15570948,296717,56392,54374
Minnesota,MN,Big Stone City,1949871,0,59190,30767
Minnesota,MN,Long Lake,41240412,24290850,111987,84046
Minnesota,MN,Otsego,76377409,2405674,78865,49970
Minnesota,MN,Willmar,2644651,0,300000,31956
Minnesota,MN,Pine Island,14889039,78974,113325,63923
Minnesota,MN,Canby,5850198,6238,53257,56073
Minnesota,MN,Randall,5170224,0,38642,35482
Minnesota,MN,Paynesville,1329926,0,300000,32533
Minnesota,MN,Crosby,2139689,226538,38023,33694
Minnesota,MN,Warroad,2658753,0,300000,1826
Minnesota,MN,Royalton,5101227,0,0,0
Minnesota,MN,Finlayson,7629583,180260,37990,33687
Minnesota,MN,Saint Cloud,103692467,2703505,36156,38217
Minnesota,MN,Richmond,2229586,0,66089,42415
Minnesota,MN,Sandstone,13652589,430222,41067,36065
Minnesota,MN,New Ulm,1133798,0,65612,64731
Minnesota,MN,Silver Bay,19757703,1122352,41010,44370
Minnesota,MN,Kimball,1628346,0,39520,34153
Minnesota,MN,Northome,2104580,89604,31753,44610
Minnesota,MN,Stillwater,20817924,2676089,78472,66518
Minnesota,MN,Coleraine,72414998,4308137,55641,36706
Minnesota,MN,Excelsior,2379874,146523,110922,81241
Minnesota,MN,Naytahwaush,6923850,4147559,57133,45353
Minnesota,MN,Frazee,3779662,98523,39866,41346
Minnesota,MN,Virginia,48821641,845880,33632,40420
Minnesota,MN,Walnut Grove,2823063,0,30249,38072
Minnesota,MN,Watertown,6545869,118497,55046,57574
Minnesota,MN,Westbrook,2015791,0,35054,32946
Minnesota,MN,White Bear Lake,20750388,1684381,22872,61130
Minnesota,MN,Erskine,1168296,0,38599,34117
Minnesota,MN,Minnetonka,1491629,98674,175898,85305
Minnesota,MN,Zumbrota,7152232,13511,45957,44979
Minnesota,MN,Adrian,2859507,901,47881,46828
Minnesota,MN,Alexandria,44330224,1857479,40667,43265
Minnesota,MN,Apple Valley,43884096,1771507,81349,61068
Minnesota,MN,Austin,32485490,279991,41589,47932
Minnesota,MN,Shoreview,5445979,263056,94783,65304
Minnesota,MN,New Brighton,1809865,63760,75121,67647
Minnesota,MN,Maplewood,2630154,335377,40704,51854
Minnesota,MN,Bemidji,687088942,48663993,47684,39926
Minnesota,MN,Maplewood,5243851,554146,73621,63717
Minnesota,MN,Saint Paul,1607108,0,19592,44806
Minnesota,MN,Milroy,654480930,1881713,44910,49607
Minnesota,MN,Morristown,244417363,27726001,65176,54364
Minnesota,MN,Faribault,3570122,0,43354,40057
Minnesota,MN,Duluth,27987039,11794254,74162,52493
Minnesota,MN,Duluth,492451,0,30226,41914
Minnesota,MN,Duluth,2035311,0,36516,40845
Minnesota,MN,Hermantown,84478985,55152,69178,66442
Minnesota,MN,Hibbing,1638006,0,44423,49456
Minnesota,MN,Sartell,52597503,5450248,64149,58699
Minnesota,MN,Eveleth,169820489,9108869,65035,44290
Minnesota,MN,Ely,760683158,148257601,51557,52230
Minnesota,MN,Savage,4730786,120879,300000,68406
Minnesota,MN,Prior Lake,6998957,573777,80081,56148
Minnesota,MN,Clear Lake,252760307,15681656,79915,58489
Minnesota,MN,Gaylord,340165851,6195297,50674,45960
Minnesota,MN,Saint Cloud,2003157,153370,40190,51025
Minnesota,MN,Melrose,111940375,5019047,46756,47865
Minnesota,MN,Saint Cloud,1158325,176364,14173,46692
Minnesota,MN,Morris,83687954,1395307,43097,50289
Minnesota,MN,Mankato,96306083,2277765,71815,55293
Minnesota,MN,Long Prairie,318033210,14429803,53807,45136
Minnesota,MN,Plainview,343207394,5084709,70686,52965
Minnesota,MN,Forest Lake,10010885,410439,46971,41214
